datetime,direction,entry_low,entry_high,atr,ob_time,confirm_time,zone_width,entry_mid
2015-01-14 08:45:00+00:00,BUY,1232.28,1233.95,,2015-01-14 08:15:00+00:00,2015-01-14 08:30:00+00:00,1.6700000000000728,1233.115
2015-01-15 06:00:00+00:00,BUY,1234.79,1239.79,,2015-01-15 05:30:00+00:00,2015-01-15 05:45:00+00:00,5.0,1237.29
2015-01-27 01:15:00+00:00,BUY,1277.35,1278.43,,2015-01-27 00:45:00+00:00,2015-01-27 01:00:00+00:00,1.0800000000001546,1277.8899999999999
2015-01-29 19:00:00+00:00,BUY,1258.14,1258.93,,2015-01-29 18:30:00+00:00,2015-01-29 18:45:00+00:00,0.7899999999999636,1258.535
2015-02-24 19:30:00+00:00,SELL,1203.9,1205.6,,2015-02-24 19:00:00+00:00,2015-02-24 19:15:00+00:00,1.699999999999818,1204.75
2015-02-27 09:30:00+00:00,SELL,1208.3,1213.09,,2015-02-27 09:00:00+00:00,2015-02-27 09:15:00+00:00,4.789999999999964,1210.695
2015-03-02 02:15:00+00:00,BUY,1220.1,1221.32,,2015-03-02 01:45:00+00:00,2015-03-02 02:00:00+00:00,1.2200000000000273,1220.71
2015-03-04 03:00:00+00:00,SELL,1205.43,1206.16,,2015-03-04 02:30:00+00:00,2015-03-04 02:45:00+00:00,0.7300000000000182,1205.795
2015-03-05 10:45:00+00:00,SELL,1202.25,1206.09,,2015-03-05 10:15:00+00:00,2015-03-05 10:30:00+00:00,3.839999999999918,1204.17
2015-03-13 17:00:00+00:00,BUY,1155.95,1156.75,,2015-03-13 16:30:00+00:00,2015-03-13 16:45:00+00:00,0.7999999999999545,1156.35
2015-03-16 05:15:00+00:00,SELL,1159.37,1160.01,,2015-03-16 04:45:00+00:00,2015-03-16 05:00:00+00:00,0.6400000000001,1159.69
2015-03-18 14:15:00+00:00,SELL,1149.86,1153.2,,2015-03-18 13:45:00+00:00,2015-03-18 14:00:00+00:00,3.3400000000001455,1151.53
2015-03-24 13:00:00+00:00,BUY,1189.93,1190.74,,2015-03-24 12:30:00+00:00,2015-03-24 12:45:00+00:00,0.8099999999999454,1190.335
2015-03-31 20:15:00+00:00,BUY,1182.98,1183.6,,2015-03-31 19:45:00+00:00,2015-03-31 20:00:00+00:00,0.6199999999998909,1183.29
2015-04-01 05:00:00+00:00,SELL,1183.14,1184.61,,2015-04-01 04:30:00+00:00,2015-04-01 04:45:00+00:00,1.4699999999998,1183.875
2015-04-03 09:15:00+00:00,SELL,1209.93,1209.95,,2015-04-03 08:45:00+00:00,2015-04-03 09:00:00+00:00,0.01999999999998181,1209.94
2015-04-09 13:45:00+00:00,BUY,1193.12,1193.94,,2015-04-09 13:15:00+00:00,2015-04-09 13:30:00+00:00,0.8200000000001637,1193.53
2015-04-20 13:15:00+00:00,BUY,1194.38,1195.25,,2015-04-20 12:45:00+00:00,2015-04-20 13:00:00+00:00,0.8699999999998909,1194.815
2015-04-23 06:45:00+00:00,BUY,1188.22,1189.68,,2015-04-23 06:15:00+00:00,2015-04-23 06:30:00+00:00,1.4600000000000364,1188.95
2015-04-28 10:15:00+00:00,SELL,1203.68,1205.86,,2015-04-28 09:45:00+00:00,2015-04-28 10:00:00+00:00,2.1799999999998363,1204.77
2015-04-29 08:45:00+00:00,BUY,1208.0,1209.33,,2015-04-29 08:15:00+00:00,2015-04-29 08:30:00+00:00,1.3299999999999272,1208.665
2015-05-01 03:00:00+00:00,BUY,1181.7,1182.22,,2015-05-01 02:30:00+00:00,2015-05-01 02:45:00+00:00,0.5199999999999818,1181.96
2015-05-06 08:30:00+00:00,BUY,1188.62,1191.61,,2015-05-06 08:00:00+00:00,2015-05-06 08:15:00+00:00,2.990000000000009,1190.1149999999998
2015-05-08 14:15:00+00:00,SELL,1189.26,1189.83,,2015-05-08 13:45:00+00:00,2015-05-08 14:00:00+00:00,0.5699999999999363,1189.545
2015-05-11 17:15:00+00:00,BUY,1183.55,1183.85,,2015-05-11 16:45:00+00:00,2015-05-11 17:00:00+00:00,0.2999999999999545,1183.6999999999998
2015-05-12 09:30:00+00:00,SELL,1191.82,1195.33,,2015-05-12 09:00:00+00:00,2015-05-12 09:15:00+00:00,3.509999999999991,1193.5749999999998
2015-05-22 04:00:00+00:00,BUY,1210.57,1212.1,,2015-05-22 03:30:00+00:00,2015-05-22 03:45:00+00:00,1.5299999999999727,1211.335
2015-05-26 02:45:00+00:00,SELL,1198.8,1202.77,,2015-05-26 02:15:00+00:00,2015-05-26 02:30:00+00:00,3.9700000000000273,1200.7849999999999
2015-05-28 17:00:00+00:00,SELL,1188.41,1188.75,,2015-05-28 16:30:00+00:00,2015-05-28 16:45:00+00:00,0.33999999999991815,1188.58
2015-06-02 09:15:00+00:00,SELL,1187.96,1191.37,,2015-06-02 08:45:00+00:00,2015-06-02 09:00:00+00:00,3.4099999999998545,1189.665
2015-06-09 06:30:00+00:00,BUY,1179.73,1180.84,,2015-06-09 06:00:00+00:00,2015-06-09 06:15:00+00:00,1.1099999999999,1180.2849999999999
2015-06-10 06:15:00+00:00,BUY,1184.15,1186.33,,2015-06-10 05:45:00+00:00,2015-06-10 06:00:00+00:00,2.1799999999998363,1185.24
2015-06-11 00:30:00+00:00,BUY,1185.69,1186.45,,2015-06-11 00:00:00+00:00,2015-06-11 00:15:00+00:00,0.7599999999999909,1186.0700000000002
2015-06-12 03:45:00+00:00,SELL,1183.16,1184.31,,2015-06-12 03:15:00+00:00,2015-06-12 03:30:00+00:00,1.1499999999998636,1183.7350000000001
2015-06-16 17:15:00+00:00,BUY,1181.67,1182.17,,2015-06-16 16:45:00+00:00,2015-06-16 17:00:00+00:00,0.5,1181.92
2015-06-18 03:45:00+00:00,BUY,1188.05,1188.78,,2015-06-18 03:15:00+00:00,2015-06-18 03:30:00+00:00,0.7300000000000182,1188.415
2015-06-23 19:15:00+00:00,SELL,1178.15,1178.48,,2015-06-23 18:45:00+00:00,2015-06-23 19:00:00+00:00,0.32999999999992724,1178.315
2015-06-29 00:30:00+00:00,BUY,1181.59,1182.03,,2015-06-29 00:00:00+00:00,2015-06-29 00:15:00+00:00,0.44000000000005457,1181.81
2015-07-06 15:45:00+00:00,SELL,1168.77,1169.78,,2015-07-06 15:15:00+00:00,2015-07-06 15:30:00+00:00,1.009999999999991,1169.275
2015-07-08 18:15:00+00:00,SELL,1157.42,1158.11,,2015-07-08 16:45:00+00:00,2015-07-08 18:00:00+00:00,0.6899999999998272,1157.7649999999999
2015-07-09 16:45:00+00:00,SELL,1160.85,1161.2,,2015-07-09 16:15:00+00:00,2015-07-09 16:30:00+00:00,0.3500000000001364,1161.025
2015-07-14 08:45:00+00:00,BUY,1153.86,1155.71,,2015-07-14 08:15:00+00:00,2015-07-14 08:30:00+00:00,1.8500000000001364,1154.7849999999999
2015-07-21 13:30:00+00:00,SELL,1105.76,1107.29,,2015-07-21 13:00:00+00:00,2015-07-21 13:15:00+00:00,1.5299999999999727,1106.525
2015-07-27 17:15:00+00:00,SELL,1093.63,1094.67,,2015-07-27 16:45:00+00:00,2015-07-27 17:00:00+00:00,1.0399999999999636,1094.15
2015-07-31 08:45:00+00:00,BUY,1082.3,1084.32,,2015-07-31 08:15:00+00:00,2015-07-31 08:30:00+00:00,2.019999999999982,1083.31
2015-08-04 00:45:00+00:00,BUY,1083.57,1084.04,,2015-08-04 00:15:00+00:00,2015-08-04 00:30:00+00:00,0.4700000000000273,1083.8049999999998
2015-08-05 08:30:00+00:00,BUY,1088.08,1089.4,,2015-08-05 08:00:00+00:00,2015-08-05 08:15:00+00:00,1.3200000000001637,1088.74
2015-08-14 02:30:00+00:00,BUY,1113.88,1114.71,,2015-08-14 02:00:00+00:00,2015-08-14 02:15:00+00:00,0.8299999999999272,1114.295
2015-08-18 18:15:00+00:00,BUY,1117.13,1117.58,,2015-08-18 16:45:00+00:00,2015-08-18 18:00:00+00:00,0.4499999999998181,1117.355
2015-08-20 18:15:00+00:00,SELL,1151.84,1152.51,,2015-08-20 16:45:00+00:00,2015-08-20 18:00:00+00:00,0.6700000000000728,1152.175
2015-08-21 14:00:00+00:00,SELL,1159.4,1160.07,,2015-08-21 13:15:00+00:00,2015-08-21 13:45:00+00:00,0.6699999999998454,1159.7350000000001
2015-08-26 21:30:00+00:00,BUY,1123.7,1125.46,,2015-08-26 21:00:00+00:00,2015-08-26 21:15:00+00:00,1.759999999999991,1124.58
2015-09-07 18:15:00+00:00,BUY,1118.83,1119.65,,2015-09-07 12:45:00+00:00,2015-09-07 18:00:00+00:00,0.8200000000001637,1119.24
2015-09-08 18:15:00+00:00,BUY,1121.08,1121.52,,2015-09-08 16:45:00+00:00,2015-09-08 18:00:00+00:00,0.44000000000005457,1121.3
2015-09-10 12:30:00+00:00,SELL,1110.8,1111.42,,2015-09-10 12:00:00+00:00,2015-09-10 12:15:00+00:00,0.6200000000001182,1111.1100000000001
2015-09-21 19:15:00+00:00,SELL,1132.86,1133.07,,2015-09-21 18:45:00+00:00,2015-09-21 19:00:00+00:00,0.21000000000003638,1132.965
2015-09-23 18:15:00+00:00,BUY,1129.68,1130.2,,2015-09-23 16:45:00+00:00,2015-09-23 18:00:00+00:00,0.5199999999999818,1129.94
2015-09-24 18:15:00+00:00,SELL,1153.61,1154.22,,2015-09-24 16:45:00+00:00,2015-09-24 18:00:00+00:00,0.6100000000001273,1153.915
2015-09-30 18:15:00+00:00,BUY,1113.97,1114.94,,2015-09-30 16:45:00+00:00,2015-09-30 18:00:00+00:00,0.9700000000000273,1114.455
2015-10-14 08:45:00+00:00,BUY,1163.42,1166.13,,2015-10-14 08:15:00+00:00,2015-10-14 08:30:00+00:00,2.7100000000000364,1164.775
2015-10-15 18:15:00+00:00,SELL,1182.53,1183.13,,2015-10-15 16:45:00+00:00,2015-10-15 18:00:00+00:00,0.6000000000001364,1182.83
2015-10-20 00:45:00+00:00,BUY,1168.58,1168.83,,2015-10-20 00:15:00+00:00,2015-10-20 00:30:00+00:00,0.25,1168.705
2015-10-29 18:15:00+00:00,BUY,1145.58,1146.26,,2015-10-29 16:45:00+00:00,2015-10-29 18:00:00+00:00,0.6800000000000637,1145.92
2015-11-05 17:15:00+00:00,BUY,1103.6,1104.13,,2015-11-05 16:45:00+00:00,2015-11-05 17:00:00+00:00,0.5300000000002001,1103.865
2015-11-06 16:00:00+00:00,SELL,1088.65,1089.34,,2015-11-06 15:30:00+00:00,2015-11-06 15:45:00+00:00,0.6899999999998272,1088.995
2015-11-13 16:45:00+00:00,BUY,1081.95,1082.86,,2015-11-13 16:15:00+00:00,2015-11-13 16:30:00+00:00,0.9099999999998545,1082.405
2015-11-16 18:15:00+00:00,BUY,1082.57,1082.9,,2015-11-16 16:45:00+00:00,2015-11-16 18:00:00+00:00,0.3300000000001546,1082.7350000000001
2015-11-17 08:45:00+00:00,SELL,1081.1,1083.26,,2015-11-17 08:15:00+00:00,2015-11-17 08:30:00+00:00,2.160000000000082,1082.1799999999998
2015-11-20 15:30:00+00:00,BUY,1076.49,1077.13,,2015-11-20 15:00:00+00:00,2015-11-20 15:15:00+00:00,0.6400000000001,1076.81
2015-11-25 11:00:00+00:00,BUY,1068.97,1070.93,,2015-11-25 10:30:00+00:00,2015-11-25 10:45:00+00:00,1.9600000000000364,1069.95
2015-11-26 13:15:00+00:00,BUY,1071.33,1072.0,,2015-11-26 12:45:00+00:00,2015-11-26 13:00:00+00:00,0.6700000000000728,1071.665
2015-11-30 08:30:00+00:00,BUY,1056.57,1058.91,,2015-11-30 08:00:00+00:00,2015-11-30 08:15:00+00:00,2.3400000000001455,1057.74
2015-12-03 18:15:00+00:00,SELL,1061.55,1062.88,,2015-12-03 16:45:00+00:00,2015-12-03 18:00:00+00:00,1.3300000000001546,1062.2150000000001
2015-12-07 03:15:00+00:00,SELL,1084.49,1085.65,,2015-12-07 02:45:00+00:00,2015-12-07 03:00:00+00:00,1.1600000000000819,1085.0700000000002
2015-12-09 22:00:00+00:00,BUY,1073.66,1074.74,,2015-12-09 21:30:00+00:00,2015-12-09 21:45:00+00:00,1.0799999999999272,1074.2
2015-12-17 14:15:00+00:00,BUY,1050.4,1051.66,,2015-12-17 13:45:00+00:00,2015-12-17 14:00:00+00:00,1.259999999999991,1051.0300000000002
2015-12-24 14:00:00+00:00,SELL,1075.0,1076.29,,2015-12-24 13:30:00+00:00,2015-12-24 13:45:00+00:00,1.2899999999999636,1075.645
2015-12-28 02:30:00+00:00,SELL,1073.07,1073.59,,2015-12-28 02:00:00+00:00,2015-12-28 02:15:00+00:00,0.5199999999999818,1073.33
2016-01-04 18:15:00+00:00,SELL,1074.13,1074.74,,2016-01-04 16:45:00+00:00,2016-01-04 18:00:00+00:00,0.6099999999999,1074.435
2016-01-11 18:15:00+00:00,BUY,1094.02,1094.4,,2016-01-11 16:45:00+00:00,2016-01-11 18:00:00+00:00,0.38000000000010914,1094.21
2016-01-14 18:15:00+00:00,BUY,1077.18,1078.1,,2016-01-14 16:45:00+00:00,2016-01-14 18:00:00+00:00,0.9199999999998454,1077.6399999999999
2016-01-15 08:45:00+00:00,BUY,1087.7,1089.56,,2016-01-15 08:15:00+00:00,2016-01-15 08:30:00+00:00,1.8599999999999,1088.63
2016-01-19 18:15:00+00:00,BUY,1086.83,1087.5,,2016-01-19 16:45:00+00:00,2016-01-19 18:00:00+00:00,0.6700000000000728,1087.165
2016-01-25 18:15:00+00:00,SELL,1107.45,1107.94,,2016-01-25 16:45:00+00:00,2016-01-25 18:00:00+00:00,0.4900000000000091,1107.6950000000002
2016-02-03 10:15:00+00:00,SELL,1129.29,1132.07,,2016-02-03 09:45:00+00:00,2016-02-03 10:00:00+00:00,2.7799999999999727,1130.6799999999998
2016-02-09 07:45:00+00:00,BUY,1191.5,1192.8,,2016-02-09 07:15:00+00:00,2016-02-09 07:30:00+00:00,1.2999999999999545,1192.15
2016-02-12 08:45:00+00:00,SELL,1239.06,1242.22,,2016-02-12 08:15:00+00:00,2016-02-12 08:30:00+00:00,3.160000000000082,1240.6399999999999
2016-02-16 18:15:00+00:00,BUY,1199.29,1200.35,,2016-02-16 16:45:00+00:00,2016-02-16 18:00:00+00:00,1.0599999999999454,1199.82
2016-02-18 16:45:00+00:00,SELL,1232.89,1234.73,,2016-02-18 16:15:00+00:00,2016-02-18 16:30:00+00:00,1.8399999999999181,1233.81
2016-02-24 18:15:00+00:00,SELL,1228.76,1229.65,,2016-02-24 16:45:00+00:00,2016-02-24 18:00:00+00:00,0.8900000000001,1229.205
2016-03-02 16:45:00+00:00,SELL,1240.13,1240.63,,2016-03-02 16:15:00+00:00,2016-03-02 16:30:00+00:00,0.5,1240.38
2016-03-07 18:15:00+00:00,SELL,1267.02,1267.64,,2016-03-07 16:45:00+00:00,2016-03-07 18:00:00+00:00,0.6200000000001182,1267.33
2016-03-09 07:00:00+00:00,SELL,1252.3,1253.95,,2016-03-09 06:30:00+00:00,2016-03-09 06:45:00+00:00,1.650000000000091,1253.125
2016-03-10 18:15:00+00:00,SELL,1270.82,1272.63,,2016-03-10 16:45:00+00:00,2016-03-10 18:00:00+00:00,1.8100000000001728,1271.725
2016-03-16 14:15:00+00:00,SELL,1229.04,1230.93,,2016-03-16 13:45:00+00:00,2016-03-16 14:00:00+00:00,1.8900000000001,1229.9850000000001
2016-03-28 17:00:00+00:00,BUY,1220.01,1220.82,,2016-03-28 16:30:00+00:00,2016-03-28 16:45:00+00:00,0.8099999999999454,1220.415
2016-03-30 18:15:00+00:00,BUY,1223.8,1225.06,,2016-03-30 16:45:00+00:00,2016-03-30 18:00:00+00:00,1.259999999999991,1224.4299999999998
2016-03-31 18:15:00+00:00,SELL,1232.31,1232.77,,2016-03-31 16:45:00+00:00,2016-03-31 18:00:00+00:00,0.4600000000000364,1232.54
2016-04-06 18:15:00+00:00,BUY,1221.95,1222.44,,2016-04-06 16:45:00+00:00,2016-04-06 18:00:00+00:00,0.4900000000000091,1222.1950000000002
2016-04-07 18:15:00+00:00,SELL,1240.27,1240.75,,2016-04-07 16:45:00+00:00,2016-04-07 18:00:00+00:00,0.4800000000000182,1240.51
2016-04-11 20:45:00+00:00,SELL,1255.86,1257.91,,2016-04-11 20:15:00+00:00,2016-04-11 20:30:00+00:00,2.050000000000182,1256.885
2016-05-03 18:15:00+00:00,BUY,1285.89,1286.74,,2016-05-03 16:45:00+00:00,2016-05-03 18:00:00+00:00,0.849999999999909,1286.315
2016-05-04 10:15:00+00:00,SELL,1285.17,1288.74,,2016-05-04 09:45:00+00:00,2016-05-04 10:00:00+00:00,3.5699999999999363,1286.955
2016-05-13 08:45:00+00:00,SELL,1268.75,1273.73,,2016-05-13 08:15:00+00:00,2016-05-13 08:30:00+00:00,4.980000000000018,1271.24
2016-05-31 18:15:00+00:00,SELL,1214.95,1215.55,,2016-05-31 16:45:00+00:00,2016-05-31 18:00:00+00:00,0.599999999999909,1215.25
2016-06-14 18:15:00+00:00,SELL,1285.51,1286.14,,2016-06-14 16:45:00+00:00,2016-06-14 18:00:00+00:00,0.6300000000001091,1285.825
2016-06-15 18:15:00+00:00,SELL,1291.05,1292.05,,2016-06-15 16:45:00+00:00,2016-06-15 18:00:00+00:00,1.0,1291.55
2016-06-23 01:30:00+00:00,SELL,1262.47,1263.23,,2016-06-23 01:00:00+00:00,2016-06-23 01:15:00+00:00,0.7599999999999909,1262.85
2016-07-15 08:45:00+00:00,SELL,1333.63,1336.11,,2016-07-15 08:15:00+00:00,2016-07-15 08:30:00+00:00,2.479999999999791,1334.87
2016-07-26 18:15:00+00:00,SELL,1320.06,1320.25,,2016-07-26 16:45:00+00:00,2016-07-26 18:00:00+00:00,0.19000000000005457,1320.155
2016-08-01 18:15:00+00:00,SELL,1351.77,1352.6,,2016-08-01 16:45:00+00:00,2016-08-01 18:00:00+00:00,0.8299999999999272,1352.185
2016-08-05 08:45:00+00:00,SELL,1356.46,1361.46,,2016-08-05 08:15:00+00:00,2016-08-05 08:30:00+00:00,5.0,1358.96
2016-08-10 18:15:00+00:00,BUY,1345.7,1345.99,,2016-08-10 16:45:00+00:00,2016-08-10 18:00:00+00:00,0.2899999999999636,1345.845
2016-08-12 16:45:00+00:00,BUY,1334.94,1336.58,,2016-08-12 16:15:00+00:00,2016-08-12 16:30:00+00:00,1.6399999999998727,1335.76
2016-08-15 01:45:00+00:00,BUY,1337.96,1338.5,,2016-08-15 01:15:00+00:00,2016-08-15 01:30:00+00:00,0.5399999999999636,1338.23
2016-08-16 17:15:00+00:00,SELL,1345.84,1346.67,,2016-08-16 16:45:00+00:00,2016-08-16 17:00:00+00:00,0.8300000000001546,1346.255
2016-08-25 16:45:00+00:00,SELL,1322.09,1322.37,,2016-08-25 16:15:00+00:00,2016-08-25 16:30:00+00:00,0.2799999999999727,1322.23
2016-09-01 10:15:00+00:00,SELL,1305.75,1307.48,,2016-09-01 09:45:00+00:00,2016-09-01 10:00:00+00:00,1.7300000000000182,1306.615
2016-09-06 10:15:00+00:00,SELL,1333.6,1334.49,,2016-09-06 09:45:00+00:00,2016-09-06 10:00:00+00:00,0.8900000000001,1334.045
2016-09-13 16:45:00+00:00,BUY,1318.01,1318.57,,2016-09-13 16:15:00+00:00,2016-09-13 16:30:00+00:00,0.5599999999999454,1318.29
2016-09-14 16:45:00+00:00,SELL,1322.36,1322.7,,2016-09-14 16:15:00+00:00,2016-09-14 16:30:00+00:00,0.3400000000001455,1322.53
2016-09-20 16:45:00+00:00,SELL,1314.53,1314.78,,2016-09-20 16:15:00+00:00,2016-09-20 16:30:00+00:00,0.25,1314.655
2016-09-21 08:15:00+00:00,BUY,1322.5,1323.9,,2016-09-21 07:45:00+00:00,2016-09-21 08:00:00+00:00,1.400000000000091,1323.2
2016-09-26 16:45:00+00:00,BUY,1337.15,1337.6,,2016-09-26 16:15:00+00:00,2016-09-26 16:30:00+00:00,0.4499999999998181,1337.375
2016-09-27 16:45:00+00:00,BUY,1327.17,1327.48,,2016-09-27 16:15:00+00:00,2016-09-27 16:30:00+00:00,0.30999999999994543,1327.325
2016-09-29 18:15:00+00:00,BUY,1319.93,1320.45,,2016-09-29 16:45:00+00:00,2016-09-29 18:00:00+00:00,0.5199999999999818,1320.19
2016-10-03 16:45:00+00:00,BUY,1312.44,1313.23,,2016-10-03 16:15:00+00:00,2016-10-03 16:30:00+00:00,0.7899999999999636,1312.835
2016-10-13 18:15:00+00:00,BUY,1257.32,1257.42,,2016-10-13 16:45:00+00:00,2016-10-13 18:00:00+00:00,0.10000000000013642,1257.37
2016-10-24 16:45:00+00:00,BUY,1263.92,1264.16,,2016-10-24 16:15:00+00:00,2016-10-24 16:30:00+00:00,0.2400000000000091,1264.04
2016-10-31 16:45:00+00:00,SELL,1277.78,1278.05,,2016-10-31 16:15:00+00:00,2016-10-31 16:30:00+00:00,0.2699999999999818,1277.915
2016-11-07 18:15:00+00:00,BUY,1281.01,1281.66,,2016-11-07 16:45:00+00:00,2016-11-07 18:00:00+00:00,0.650000000000091,1281.335
2016-11-08 18:15:00+00:00,BUY,1274.92,1276.03,,2016-11-08 16:45:00+00:00,2016-11-08 18:00:00+00:00,1.1099999999999,1275.475
2016-11-18 16:45:00+00:00,BUY,1208.06,1208.46,,2016-11-18 16:15:00+00:00,2016-11-18 16:30:00+00:00,0.40000000000009095,1208.26
2016-11-22 18:15:00+00:00,BUY,1211.5,1212.13,,2016-11-22 16:45:00+00:00,2016-11-22 18:00:00+00:00,0.6300000000001091,1211.815
2016-11-24 18:15:00+00:00,BUY,1183.4,1184.15,,2016-11-24 13:00:00+00:00,2016-11-24 18:00:00+00:00,0.75,1183.775
2016-11-30 18:15:00+00:00,BUY,1172.27,1173.14,,2016-11-30 16:45:00+00:00,2016-11-30 18:00:00+00:00,0.8700000000001182,1172.705
2016-12-01 18:15:00+00:00,BUY,1170.76,1171.35,,2016-12-01 16:45:00+00:00,2016-12-01 18:00:00+00:00,0.5899999999999181,1171.0549999999998
2016-12-05 16:45:00+00:00,SELL,1169.95,1170.42,,2016-12-05 16:15:00+00:00,2016-12-05 16:30:00+00:00,0.4700000000000273,1170.185
2016-12-06 16:45:00+00:00,BUY,1169.34,1169.74,,2016-12-06 16:15:00+00:00,2016-12-06 16:30:00+00:00,0.40000000000009095,1169.54
2016-12-07 18:15:00+00:00,BUY,1173.24,1173.75,,2016-12-07 16:45:00+00:00,2016-12-07 18:00:00+00:00,0.5099999999999909,1173.495
2016-12-08 16:45:00+00:00,SELL,1170.33,1171.06,,2016-12-08 16:15:00+00:00,2016-12-08 16:30:00+00:00,0.7300000000000182,1170.695
2016-12-13 16:45:00+00:00,SELL,1158.53,1159.11,,2016-12-13 16:15:00+00:00,2016-12-13 16:30:00+00:00,0.5799999999999272,1158.82
2016-12-20 18:15:00+00:00,BUY,1131.3,1131.79,,2016-12-20 16:45:00+00:00,2016-12-20 18:00:00+00:00,0.4900000000000091,1131.545
2016-12-22 16:45:00+00:00,SELL,1128.78,1129.11,,2016-12-22 16:15:00+00:00,2016-12-22 16:30:00+00:00,0.32999999999992724,1128.945
2017-01-03 16:45:00+00:00,SELL,1158.5,1159.55,,2017-01-03 16:15:00+00:00,2017-01-03 16:30:00+00:00,1.0499999999999545,1159.025
2017-01-09 18:15:00+00:00,SELL,1180.86,1181.24,,2017-01-09 16:45:00+00:00,2017-01-09 18:00:00+00:00,0.38000000000010914,1181.05
2017-01-12 18:15:00+00:00,SELL,1194.93,1195.82,,2017-01-12 16:45:00+00:00,2017-01-12 18:00:00+00:00,0.8899999999998727,1195.375
2017-01-13 17:00:00+00:00,SELL,1197.55,1197.78,,2017-01-13 16:30:00+00:00,2017-01-13 16:45:00+00:00,0.2300000000000182,1197.665
2017-01-18 16:45:00+00:00,BUY,1204.14,1204.89,,2017-01-18 16:15:00+00:00,2017-01-18 16:30:00+00:00,0.75,1204.515
2017-01-30 16:45:00+00:00,SELL,1195.07,1195.37,,2017-01-30 16:15:00+00:00,2017-01-30 16:30:00+00:00,0.2999999999999545,1195.2199999999998
2017-02-01 08:30:00+00:00,SELL,1209.94,1210.91,,2017-02-01 08:00:00+00:00,2017-02-01 08:15:00+00:00,0.9700000000000273,1210.4250000000002
2017-02-02 18:15:00+00:00,SELL,1215.26,1215.61,,2017-02-02 16:45:00+00:00,2017-02-02 18:00:00+00:00,0.34999999999990905,1215.435
2017-02-06 18:15:00+00:00,SELL,1234.79,1235.14,,2017-02-06 16:45:00+00:00,2017-02-06 18:00:00+00:00,0.3500000000001364,1234.9650000000001
2017-02-13 16:45:00+00:00,SELL,1225.57,1225.89,,2017-02-13 16:15:00+00:00,2017-02-13 16:30:00+00:00,0.3200000000001637,1225.73
2017-02-16 16:45:00+00:00,SELL,1238.97,1239.59,,2017-02-16 16:15:00+00:00,2017-02-16 16:30:00+00:00,0.6199999999998909,1239.28
2017-02-21 16:45:00+00:00,SELL,1235.75,1235.99,,2017-02-21 16:15:00+00:00,2017-02-21 16:30:00+00:00,0.2400000000000091,1235.87
2017-02-22 16:45:00+00:00,SELL,1238.01,1238.46,,2017-02-22 16:15:00+00:00,2017-02-22 16:30:00+00:00,0.4500000000000455,1238.2350000000001
2017-02-24 16:15:00+00:00,SELL,1256.6,1257.74,,2017-02-24 15:45:00+00:00,2017-02-24 16:00:00+00:00,1.1400000000001,1257.17
2017-03-01 16:45:00+00:00,SELL,1248.95,1249.29,,2017-03-01 16:15:00+00:00,2017-03-01 16:30:00+00:00,0.33999999999991815,1249.12
2017-03-13 16:45:00+00:00,SELL,1203.79,1204.12,,2017-03-13 16:15:00+00:00,2017-03-13 16:30:00+00:00,0.32999999999992724,1203.955
2017-03-14 02:15:00+00:00,SELL,1203.14,1203.5,,2017-03-14 01:45:00+00:00,2017-03-14 02:00:00+00:00,0.35999999999989996,1203.3200000000002
2017-03-15 08:45:00+00:00,SELL,1199.99,1202.64,,2017-03-15 08:15:00+00:00,2017-03-15 08:30:00+00:00,2.650000000000091,1201.315
