datetime,direction,entry_low,entry_high,atr,ob_time,confirm_time,zone_width,entry_mid
2017-03-16 16:45:00+00:00,SELL,1226.32,1226.79,,2017-03-16 16:15:00+00:00,2017-03-16 16:30:00+00:00,0.4700000000000273,1226.5549999999998
2017-04-03 18:15:00+00:00,SELL,1252.46,1253.34,,2017-04-03 16:45:00+00:00,2017-04-03 18:00:00+00:00,0.8799999999998818,1252.9
2017-04-05 08:30:00+00:00,SELL,1252.24,1253.15,,2017-04-05 08:00:00+00:00,2017-04-05 08:15:00+00:00,0.9100000000000819,1252.6950000000002
2017-04-06 22:15:00+00:00,SELL,1259.53,1264.34,,2017-04-06 21:45:00+00:00,2017-04-06 22:00:00+00:00,4.809999999999945,1261.935
2017-04-24 16:45:00+00:00,SELL,1275.34,1275.93,,2017-04-24 16:15:00+00:00,2017-04-24 16:30:00+00:00,0.5900000000001455,1275.635
2017-04-25 16:45:00+00:00,BUY,1263.04,1263.58,,2017-04-25 16:15:00+00:00,2017-04-25 16:30:00+00:00,0.5399999999999636,1263.31
2017-04-26 16:45:00+00:00,SELL,1268.73,1269.58,,2017-04-26 16:15:00+00:00,2017-04-26 16:30:00+00:00,0.849999999999909,1269.155
2017-05-01 10:15:00+00:00,SELL,1263.74,1264.86,,2017-05-01 09:45:00+00:00,2017-05-01 10:00:00+00:00,1.1199999999998909,1264.3
2017-05-02 16:45:00+00:00,SELL,1256.71,1256.93,,2017-05-02 16:15:00+00:00,2017-05-02 16:30:00+00:00,0.22000000000002728,1256.8200000000002
2017-05-08 16:45:00+00:00,BUY,1226.6,1226.94,,2017-05-08 16:15:00+00:00,2017-05-08 16:30:00+00:00,0.3400000000001455,1226.77
2017-05-11 18:15:00+00:00,SELL,1224.1,1224.57,,2017-05-11 16:45:00+00:00,2017-05-11 18:00:00+00:00,0.4700000000000273,1224.335
2017-05-15 18:15:00+00:00,BUY,1229.88,1230.29,,2017-05-15 16:45:00+00:00,2017-05-15 18:00:00+00:00,0.4099999999998545,1230.085
2017-05-22 16:45:00+00:00,SELL,1260.16,1260.51,,2017-05-22 16:15:00+00:00,2017-05-22 16:30:00+00:00,0.34999999999990905,1260.335
2017-05-24 03:15:00+00:00,BUY,1249.07,1249.82,,2017-05-24 02:45:00+00:00,2017-05-24 03:00:00+00:00,0.75,1249.445
2017-05-25 16:45:00+00:00,SELL,1255.29,1255.81,,2017-05-25 16:15:00+00:00,2017-05-25 16:30:00+00:00,0.5199999999999818,1255.55
2017-05-26 16:15:00+00:00,SELL,1267.15,1267.82,,2017-05-26 15:45:00+00:00,2017-05-26 16:00:00+00:00,0.6699999999998454,1267.4850000000001
2017-05-31 17:15:00+00:00,SELL,1268.29,1268.7,,2017-05-31 16:45:00+00:00,2017-05-31 17:00:00+00:00,0.41000000000008185,1268.495
2017-06-01 08:30:00+00:00,SELL,1266.2,1267.68,,2017-06-01 08:00:00+00:00,2017-06-01 08:15:00+00:00,1.4800000000000182,1266.94
2017-06-05 16:45:00+00:00,BUY,1278.98,1279.43,,2017-06-05 16:15:00+00:00,2017-06-05 16:30:00+00:00,0.4500000000000455,1279.205
2017-06-07 22:00:00+00:00,BUY,1284.72,1285.14,,2017-06-07 20:45:00+00:00,2017-06-07 21:45:00+00:00,0.42000000000007276,1284.93
2017-06-13 18:15:00+00:00,BUY,1265.77,1266.21,,2017-06-13 16:45:00+00:00,2017-06-13 18:00:00+00:00,0.44000000000005457,1265.99
2017-06-14 08:45:00+00:00,BUY,1264.76,1265.95,,2017-06-14 08:15:00+00:00,2017-06-14 08:30:00+00:00,1.1900000000000546,1265.355
2017-06-15 01:15:00+00:00,SELL,1264.29,1264.78,,2017-06-15 00:45:00+00:00,2017-06-15 01:00:00+00:00,0.4900000000000091,1264.5349999999999
2017-06-27 17:00:00+00:00,SELL,1247.94,1248.49,,2017-06-27 16:30:00+00:00,2017-06-27 16:45:00+00:00,0.5499999999999545,1248.2150000000001
2017-07-03 18:15:00+00:00,BUY,1218.55,1220.28,,2017-07-03 16:45:00+00:00,2017-07-03 18:00:00+00:00,1.7300000000000182,1219.415
2017-07-04 13:30:00+00:00,SELL,1223.34,1223.35,,2017-07-04 13:00:00+00:00,2017-07-04 13:15:00+00:00,0.009999999999990905,1223.3449999999998
2017-07-11 17:15:00+00:00,SELL,1216.17,1217.35,,2017-07-11 16:45:00+00:00,2017-07-11 17:00:00+00:00,1.1799999999998363,1216.76
2017-07-12 18:15:00+00:00,SELL,1219.65,1220.35,,2017-07-12 16:45:00+00:00,2017-07-12 18:00:00+00:00,0.6999999999998181,1220.0
2017-08-14 19:45:00+00:00,SELL,1280.82,1281.19,,2017-08-14 19:15:00+00:00,2017-08-14 19:30:00+00:00,0.37000000000011823,1281.005
2017-08-16 18:15:00+00:00,SELL,1282.05,1283.19,,2017-08-16 16:45:00+00:00,2017-08-16 18:00:00+00:00,1.1400000000001,1282.62
2017-09-08 01:15:00+00:00,BUY,1352.76,1353.75,,2017-09-08 00:45:00+00:00,2017-09-08 01:00:00+00:00,0.9900000000000091,1353.255
2017-09-18 18:15:00+00:00,BUY,1307.05,1307.25,,2017-09-18 17:00:00+00:00,2017-09-18 18:00:00+00:00,0.20000000000004547,1307.15
2017-09-27 18:15:00+00:00,BUY,1281.39,1282.62,,2017-09-27 16:45:00+00:00,2017-09-27 18:00:00+00:00,1.2299999999997908,1282.005
2017-10-04 10:15:00+00:00,BUY,1274.42,1275.65,,2017-10-04 09:45:00+00:00,2017-10-04 10:00:00+00:00,1.2300000000000182,1275.035
2017-10-18 18:15:00+00:00,BUY,1280.36,1280.89,,2017-10-18 16:45:00+00:00,2017-10-18 18:00:00+00:00,0.5300000000002001,1280.625
2017-11-01 08:30:00+00:00,SELL,1276.24,1277.28,,2017-11-01 08:00:00+00:00,2017-11-01 08:15:00+00:00,1.0399999999999636,1276.76
2017-11-07 17:00:00+00:00,BUY,1275.91,1276.26,,2017-11-07 16:30:00+00:00,2017-11-07 16:45:00+00:00,0.34999999999990905,1276.085
2017-11-20 18:15:00+00:00,BUY,1276.3,1276.99,,2017-11-20 16:45:00+00:00,2017-11-20 18:00:00+00:00,0.6900000000000546,1276.645
2017-12-06 17:15:00+00:00,BUY,1262.85,1263.77,,2017-12-06 16:45:00+00:00,2017-12-06 17:00:00+00:00,0.9200000000000728,1263.31
2017-12-13 18:15:00+00:00,SELL,1255.12,1255.56,,2017-12-13 16:45:00+00:00,2017-12-13 18:00:00+00:00,0.44000000000005457,1255.34
2017-12-14 08:45:00+00:00,SELL,1256.36,1257.69,,2017-12-14 08:15:00+00:00,2017-12-14 08:30:00+00:00,1.3300000000001546,1257.025
2017-12-27 23:30:00+00:00,SELL,1289.38,1289.64,,2017-12-27 23:00:00+00:00,2017-12-27 23:15:00+00:00,0.2599999999999909,1289.5100000000002
2018-01-12 08:45:00+00:00,SELL,1331.05,1332.71,,2018-01-12 08:15:00+00:00,2018-01-12 08:30:00+00:00,1.6600000000000819,1331.88
2018-02-05 12:15:00+00:00,BUY,1334.23,1335.61,,2018-02-05 11:45:00+00:00,2018-02-05 12:00:00+00:00,1.3799999999998818,1334.92
2018-02-06 18:15:00+00:00,BUY,1323.93,1324.19,,2018-02-06 17:00:00+00:00,2018-02-06 18:00:00+00:00,0.2599999999999909,1324.06
2018-02-12 17:15:00+00:00,SELL,1322.33,1322.9,,2018-02-12 16:45:00+00:00,2018-02-12 17:00:00+00:00,0.5700000000001637,1322.615
2018-03-08 17:15:00+00:00,BUY,1321.67,1322.41,,2018-03-08 16:45:00+00:00,2018-03-08 17:00:00+00:00,0.7400000000000091,1322.04
2018-03-14 18:15:00+00:00,SELL,1324.46,1325.02,,2018-03-14 16:45:00+00:00,2018-03-14 18:00:00+00:00,0.5599999999999454,1324.74
2018-03-28 02:30:00+00:00,SELL,1341.72,1342.72,,2018-03-28 02:00:00+00:00,2018-03-28 02:15:00+00:00,1.0,1342.22
2018-04-04 14:15:00+00:00,SELL,1336.04,1336.73,,2018-04-04 13:45:00+00:00,2018-04-04 14:00:00+00:00,0.6900000000000546,1336.385
2018-04-05 17:15:00+00:00,SELL,1326.14,1326.74,,2018-04-05 16:45:00+00:00,2018-04-05 17:00:00+00:00,0.599999999999909,1326.44
2018-04-11 20:45:00+00:00,SELL,1352.12,1353.09,,2018-04-11 20:15:00+00:00,2018-04-11 20:30:00+00:00,0.9700000000000273,1352.605
2018-04-12 17:15:00+00:00,BUY,1334.58,1335.1,,2018-04-12 16:45:00+00:00,2018-04-12 17:00:00+00:00,0.5199999999999818,1334.84
2018-04-24 16:15:00+00:00,SELL,1331.43,1332.09,,2018-04-24 15:45:00+00:00,2018-04-24 16:00:00+00:00,0.6599999999998545,1331.76
2018-04-25 15:45:00+00:00,BUY,1322.16,1322.54,,2018-04-25 15:15:00+00:00,2018-04-25 15:30:00+00:00,0.37999999999988177,1322.35
2018-04-30 02:15:00+00:00,SELL,1321.8,1322.22,,2018-04-30 01:45:00+00:00,2018-04-30 02:00:00+00:00,0.42000000000007276,1322.01
2018-05-28 09:15:00+00:00,SELL,1297.92,1298.9,,2018-05-28 08:45:00+00:00,2018-05-28 09:00:00+00:00,0.9800000000000182,1298.41
2018-05-29 18:15:00+00:00,BUY,1298.2,1298.55,,2018-05-29 17:00:00+00:00,2018-05-29 18:00:00+00:00,0.34999999999990905,1298.375
2018-06-04 01:00:00+00:00,SELL,1292.68,1293.31,,2018-06-04 00:30:00+00:00,2018-06-04 00:45:00+00:00,0.6299999999998818,1292.995
2018-06-05 16:15:00+00:00,SELL,1296.69,1297.26,,2018-06-05 15:45:00+00:00,2018-06-05 16:00:00+00:00,0.5699999999999363,1296.975
2018-06-19 07:30:00+00:00,SELL,1276.02,1279.14,,2018-06-19 07:00:00+00:00,2018-06-19 07:15:00+00:00,3.1200000000001182,1277.58
2018-06-27 17:15:00+00:00,BUY,1251.62,1252.2,,2018-06-27 16:45:00+00:00,2018-06-27 17:00:00+00:00,0.5800000000001546,1251.9099999999999
2018-07-11 17:15:00+00:00,BUY,1241.51,1242.23,,2018-07-11 16:45:00+00:00,2018-07-11 17:00:00+00:00,0.7200000000000273,1241.87
2018-07-18 01:30:00+00:00,SELL,1226.46,1227.38,,2018-07-18 01:00:00+00:00,2018-07-18 01:15:00+00:00,0.9200000000000728,1226.92
2018-07-20 08:00:00+00:00,BUY,1223.15,1223.75,,2018-07-20 07:30:00+00:00,2018-07-20 07:45:00+00:00,0.599999999999909,1223.45
2018-07-23 18:45:00+00:00,BUY,1224.25,1224.7,,2018-07-23 18:15:00+00:00,2018-07-23 18:30:00+00:00,0.4500000000000455,1224.475
2018-07-26 18:15:00+00:00,BUY,1222.11,1222.5,,2018-07-26 17:00:00+00:00,2018-07-26 18:00:00+00:00,0.39000000000010004,1222.3049999999998
2018-07-31 08:00:00+00:00,SELL,1220.18,1220.81,,2018-07-31 07:30:00+00:00,2018-07-31 07:45:00+00:00,0.6299999999998818,1220.495
2018-08-03 07:30:00+00:00,BUY,1208.62,1210.13,,2018-08-03 07:00:00+00:00,2018-08-03 07:15:00+00:00,1.5100000000002183,1209.375
2018-08-07 05:15:00+00:00,BUY,1212.83,1213.7,,2018-08-07 04:45:00+00:00,2018-08-07 05:00:00+00:00,0.8700000000001182,1213.2649999999999
2018-08-13 18:15:00+00:00,BUY,1192.95,1193.33,,2018-08-13 17:00:00+00:00,2018-08-13 18:00:00+00:00,0.37999999999988177,1193.1399999999999
2018-08-15 18:15:00+00:00,BUY,1174.65,1174.68,,2018-08-15 17:00:00+00:00,2018-08-15 18:00:00+00:00,0.029999999999972715,1174.665
2018-08-22 16:30:00+00:00,SELL,1196.15,1196.88,,2018-08-22 16:00:00+00:00,2018-08-22 16:15:00+00:00,0.7300000000000182,1196.515
2018-08-30 18:15:00+00:00,BUY,1199.58,1199.9,,2018-08-30 16:45:00+00:00,2018-08-30 18:00:00+00:00,0.3200000000001637,1199.74
2018-09-12 17:15:00+00:00,SELL,1205.73,1206.24,,2018-09-12 16:45:00+00:00,2018-09-12 17:00:00+00:00,0.5099999999999909,1205.9850000000001
2018-09-13 16:00:00+00:00,BUY,1200.17,1200.97,,2018-09-13 15:30:00+00:00,2018-09-13 15:45:00+00:00,0.7999999999999545,1200.5700000000002
2018-09-19 15:00:00+00:00,BUY,1203.07,1203.42,,2018-09-19 14:30:00+00:00,2018-09-19 14:45:00+00:00,0.3500000000001364,1203.245
2018-09-21 06:45:00+00:00,SELL,1205.94,1206.66,,2018-09-21 06:15:00+00:00,2018-09-21 06:30:00+00:00,0.7200000000000273,1206.3000000000002
2018-09-24 07:30:00+00:00,BUY,1198.44,1199.43,,2018-09-24 07:00:00+00:00,2018-09-24 07:15:00+00:00,0.9900000000000091,1198.935
2018-09-26 13:00:00+00:00,BUY,1193.89,1194.71,,2018-09-26 12:30:00+00:00,2018-09-26 12:45:00+00:00,0.8199999999999363,1194.3000000000002
2018-10-02 17:15:00+00:00,SELL,1202.64,1203.15,,2018-10-02 16:45:00+00:00,2018-10-02 17:00:00+00:00,0.5099999999999909,1202.895
2018-10-08 04:00:00+00:00,SELL,1195.3,1196.43,,2018-10-08 03:30:00+00:00,2018-10-08 03:45:00+00:00,1.1300000000001091,1195.865
2018-10-11 18:15:00+00:00,SELL,1223.92,1225.18,,2018-10-11 16:45:00+00:00,2018-10-11 18:00:00+00:00,1.259999999999991,1224.5500000000002
2018-10-19 07:15:00+00:00,SELL,1227.33,1228.03,,2018-10-19 06:45:00+00:00,2018-10-19 07:00:00+00:00,0.7000000000000455,1227.6799999999998
2018-10-23 18:15:00+00:00,BUY,1229.82,1230.12,,2018-10-23 17:00:00+00:00,2018-10-23 18:00:00+00:00,0.2999999999999545,1229.9699999999998
2018-10-24 08:15:00+00:00,SELL,1227.84,1229.45,,2018-10-24 07:45:00+00:00,2018-10-24 08:00:00+00:00,1.6100000000001273,1228.645
2018-11-01 19:00:00+00:00,SELL,1233.09,1233.8,,2018-11-01 18:30:00+00:00,2018-11-01 18:45:00+00:00,0.7100000000000364,1233.445
2018-11-21 17:15:00+00:00,SELL,1225.74,1225.97,,2018-11-21 16:45:00+00:00,2018-11-21 17:00:00+00:00,0.2300000000000182,1225.855
2018-11-26 20:00:00+00:00,BUY,1222.04,1222.53,,2018-11-26 19:30:00+00:00,2018-11-26 19:45:00+00:00,0.4900000000000091,1222.2849999999999
2018-11-30 03:15:00+00:00,SELL,1224.24,1224.76,,2018-11-30 02:45:00+00:00,2018-11-30 03:00:00+00:00,0.5199999999999818,1224.5
2018-12-03 17:15:00+00:00,SELL,1230.48,1230.99,,2018-12-03 16:45:00+00:00,2018-12-03 17:00:00+00:00,0.5099999999999909,1230.7350000000001
2018-12-04 01:00:00+00:00,BUY,1236.32,1237.09,,2018-12-04 00:30:00+00:00,2018-12-04 00:45:00+00:00,0.7699999999999818,1236.705
2018-12-11 06:45:00+00:00,BUY,1246.57,1247.5,,2018-12-11 06:15:00+00:00,2018-12-11 06:30:00+00:00,0.9300000000000637,1247.0349999999999
2018-12-18 18:15:00+00:00,BUY,1249.138,1249.468,,2018-12-18 16:45:00+00:00,2018-12-18 18:00:00+00:00,0.3300000000001546,1249.3029999999999
2018-12-28 01:00:00+00:00,BUY,1277.108,1277.908,,2018-12-28 00:30:00+00:00,2018-12-28 00:45:00+00:00,0.7999999999999545,1277.5079999999998
2019-01-02 15:00:00+00:00,BUY,1279.795,1280.635,,2019-01-02 14:30:00+00:00,2019-01-02 14:45:00+00:00,0.8399999999999181,1280.2150000000001
2019-01-08 00:30:00+00:00,SELL,1282.798,1283.108,,2019-01-08 00:00:00+00:00,2019-01-08 00:15:00+00:00,0.30999999999994543,1282.953
2019-01-10 18:15:00+00:00,BUY,1286.035,1286.348,,2019-01-10 16:45:00+00:00,2019-01-10 18:00:00+00:00,0.3129999999998745,1286.1915
2019-01-11 01:45:00+00:00,SELL,1293.145,1293.738,,2019-01-11 01:15:00+00:00,2019-01-11 01:30:00+00:00,0.5930000000000746,1293.4415
2019-01-14 18:15:00+00:00,BUY,1291.255,1291.805,,2019-01-14 16:45:00+00:00,2019-01-14 18:00:00+00:00,0.5499999999999545,1291.5300000000002
2019-01-30 18:15:00+00:00,SELL,1319.035,1319.755,,2019-01-30 16:45:00+00:00,2019-01-30 18:00:00+00:00,0.7200000000000273,1319.395
2019-02-01 09:45:00+00:00,BUY,1320.518,1321.478,,2019-02-01 09:15:00+00:00,2019-02-01 09:30:00+00:00,0.9600000000000364,1320.998
2019-02-08 08:15:00+00:00,BUY,1312.765,1313.338,,2019-02-08 07:45:00+00:00,2019-02-08 08:00:00+00:00,0.5729999999998654,1313.0515
2019-02-14 08:45:00+00:00,BUY,1304.325,1305.595,,2019-02-14 08:15:00+00:00,2019-02-14 08:30:00+00:00,1.2699999999999818,1304.96
2019-02-19 18:15:00+00:00,SELL,1340.565,1341.268,,2019-02-19 16:45:00+00:00,2019-02-19 18:00:00+00:00,0.7029999999999745,1340.9165
2019-02-20 18:15:00+00:00,BUY,1338.015,1338.525,,2019-02-20 16:45:00+00:00,2019-02-20 18:00:00+00:00,0.5099999999999909,1338.27
2019-02-21 18:15:00+00:00,BUY,1322.908,1323.465,,2019-02-21 16:45:00+00:00,2019-02-21 18:00:00+00:00,0.5570000000000164,1323.1864999999998
2019-02-28 03:45:00+00:00,BUY,1322.258,1323.198,,2019-02-28 03:15:00+00:00,2019-02-28 03:30:00+00:00,0.9400000000000546,1322.728
2019-03-19 17:15:00+00:00,SELL,1306.255,1306.608,,2019-03-19 15:45:00+00:00,2019-03-19 17:00:00+00:00,0.3529999999998381,1306.4315000000001
2019-03-20 02:15:00+00:00,SELL,1305.085,1305.908,,2019-03-20 01:45:00+00:00,2019-03-20 02:00:00+00:00,0.8229999999998654,1305.4965
2019-03-27 22:30:00+00:00,BUY,1309.725,1310.375,,2019-03-27 22:00:00+00:00,2019-03-27 22:15:00+00:00,0.650000000000091,1310.05
2019-04-01 19:45:00+00:00,BUY,1287.398,1287.898,,2019-04-01 19:15:00+00:00,2019-04-01 19:30:00+00:00,0.5,1287.648
2019-04-04 17:00:00+00:00,SELL,1292.565,1293.348,,2019-04-04 16:30:00+00:00,2019-04-04 16:45:00+00:00,0.7829999999999018,1292.9565
2019-04-05 01:00:00+00:00,BUY,1288.508,1288.798,,2019-04-05 00:30:00+00:00,2019-04-05 00:45:00+00:00,0.2899999999999636,1288.653
2019-04-08 09:00:00+00:00,BUY,1299.305,1301.465,,2019-04-08 08:30:00+00:00,2019-04-08 08:45:00+00:00,2.1599999999998545,1300.385
2019-04-22 18:15:00+00:00,BUY,1274.555,1274.835,,2019-04-22 16:45:00+00:00,2019-04-22 18:00:00+00:00,0.2799999999999727,1274.6950000000002
2019-04-29 18:30:00+00:00,BUY,1279.465,1280.078,,2019-04-29 18:00:00+00:00,2019-04-29 18:15:00+00:00,0.6130000000000564,1279.7714999999998
2019-05-06 18:15:00+00:00,BUY,1280.068,1280.338,,2019-05-06 16:45:00+00:00,2019-05-06 18:00:00+00:00,0.2699999999999818,1280.203
2019-05-09 18:15:00+00:00,BUY,1282.825,1283.648,,2019-05-09 16:45:00+00:00,2019-05-09 18:00:00+00:00,0.8229999999998654,1283.2365
2019-05-13 18:15:00+00:00,SELL,1299.388,1299.808,,2019-05-13 16:45:00+00:00,2019-05-13 18:00:00+00:00,0.42000000000007276,1299.598
2019-05-28 16:45:00+00:00,BUY,1279.198,1279.578,,2019-05-28 16:15:00+00:00,2019-05-28 16:30:00+00:00,0.37999999999988177,1279.388
2019-06-05 18:15:00+00:00,BUY,1329.862,1330.705,,2019-06-05 16:45:00+00:00,2019-06-05 18:00:00+00:00,0.8429999999998472,1330.2835
2019-06-07 17:00:00+00:00,SELL,1340.708,1340.938,,2019-06-07 16:30:00+00:00,2019-06-07 16:45:00+00:00,0.2300000000000182,1340.823
2019-07-01 10:15:00+00:00,SELL,1391.928,1394.058,,2019-07-01 09:45:00+00:00,2019-07-01 10:00:00+00:00,2.1299999999998818,1392.993
2019-07-03 18:15:00+00:00,BUY,1418.208,1419.008,,2019-07-03 16:45:00+00:00,2019-07-03 18:00:00+00:00,0.7999999999999545,1418.6080000000002
2019-07-04 18:15:00+00:00,BUY,1414.735,1414.835,,2019-07-04 16:45:00+00:00,2019-07-04 18:00:00+00:00,0.10000000000013642,1414.7849999999999
2019-07-18 18:15:00+00:00,SELL,1444.588,1445.948,,2019-07-18 16:45:00+00:00,2019-07-18 18:00:00+00:00,1.3600000000001273,1445.268
2019-08-06 15:45:00+00:00,BUY,1469.868,1471.198,,2019-08-06 15:15:00+00:00,2019-08-06 15:30:00+00:00,1.3300000000001546,1470.533
2019-08-08 18:15:00+00:00,SELL,1500.478,1501.598,,2019-08-08 16:45:00+00:00,2019-08-08 18:00:00+00:00,1.1199999999998909,1501.038
2019-09-02 14:30:00+00:00,SELL,1528.768,1528.788,,2019-09-02 14:00:00+00:00,2019-09-02 14:15:00+00:00,0.01999999999998181,1528.778
2019-10-01 21:15:00+00:00,SELL,1480.135,1481.135,,2019-10-01 20:45:00+00:00,2019-10-01 21:00:00+00:00,1.0,1480.635
2019-10-15 20:00:00+00:00,BUY,1480.508,1481.108,,2019-10-15 19:30:00+00:00,2019-10-15 19:45:00+00:00,0.599999999999909,1480.808
2019-10-16 11:30:00+00:00,BUY,1484.498,1486.088,,2019-10-16 11:00:00+00:00,2019-10-16 11:15:00+00:00,1.5899999999999181,1485.2930000000001
2019-10-22 19:30:00+00:00,BUY,1487.645,1487.998,,2019-10-22 19:00:00+00:00,2019-10-22 19:15:00+00:00,0.3530000000000655,1487.8215
2019-11-11 20:00:00+00:00,BUY,1456.298,1456.905,,2019-11-11 19:30:00+00:00,2019-11-11 19:45:00+00:00,0.6069999999999709,1456.6015
2019-11-19 12:45:00+00:00,BUY,1472.468,1473.215,,2019-11-19 12:15:00+00:00,2019-11-19 12:30:00+00:00,0.7469999999998436,1472.8415
2019-11-20 18:15:00+00:00,BUY,1470.818,1471.358,,2019-11-20 16:45:00+00:00,2019-11-20 18:00:00+00:00,0.5399999999999636,1471.088
2019-11-21 16:45:00+00:00,BUY,1464.545,1465.175,,2019-11-21 16:15:00+00:00,2019-11-21 16:30:00+00:00,0.6299999999998818,1464.8600000000001
2019-11-28 13:15:00+00:00,SELL,1455.698,1456.135,,2019-11-28 12:45:00+00:00,2019-11-28 13:00:00+00:00,0.43699999999989814,1455.9165
2019-12-12 18:15:00+00:00,BUY,1468.908,1469.758,,2019-12-12 16:45:00+00:00,2019-12-12 18:00:00+00:00,0.8500000000001364,1469.333
2019-12-19 22:00:00+00:00,SELL,1478.268,1478.755,,2019-12-19 21:30:00+00:00,2019-12-19 21:45:00+00:00,0.48700000000008004,1478.5115
2020-01-21 18:30:00+00:00,SELL,1557.355,1559.008,,2020-01-21 18:00:00+00:00,2020-01-21 18:15:00+00:00,1.65300000000002,1558.1815000000001
2020-01-22 07:00:00+00:00,SELL,1556.668,1558.155,,2020-01-22 06:30:00+00:00,2020-01-22 06:45:00+00:00,1.48700000000008,1557.4115
2020-02-12 18:15:00+00:00,BUY,1565.398,1565.828,,2020-02-12 16:45:00+00:00,2020-02-12 18:00:00+00:00,0.43000000000006366,1565.6129999999998
2020-02-17 18:15:00+00:00,SELL,1580.815,1581.455,,2020-02-17 12:45:00+00:00,2020-02-17 18:00:00+00:00,0.6399999999998727,1581.135
2020-04-09 00:30:00+00:00,SELL,1647.918,1648.918,,2020-04-09 00:00:00+00:00,2020-04-09 00:15:00+00:00,1.0,1648.418
2020-05-05 03:15:00+00:00,SELL,1700.018,1702.898,,2020-05-05 02:45:00+00:00,2020-05-05 03:00:00+00:00,2.8799999999998818,1701.458
2020-06-15 05:00:00+00:00,SELL,1721.848,1723.868,,2020-06-15 04:30:00+00:00,2020-06-15 04:45:00+00:00,2.019999999999982,1722.858
2020-07-14 18:15:00+00:00,SELL,1808.765,1809.448,,2020-07-14 16:45:00+00:00,2020-07-14 18:00:00+00:00,0.6829999999999927,1809.1065
2020-10-15 20:00:00+00:00,SELL,1907.718,1908.498,,2020-10-15 19:30:00+00:00,2020-10-15 19:45:00+00:00,0.7799999999999727,1908.1080000000002
2020-11-25 15:45:00+00:00,SELL,1807.545,1808.545,,2020-11-25 15:15:00+00:00,2020-11-25 15:30:00+00:00,1.0,1808.045
2020-12-02 02:45:00+00:00,BUY,1811.368,1812.858,,2020-12-02 02:15:00+00:00,2020-12-02 02:30:00+00:00,1.490000000000009,1812.1129999999998
2020-12-11 01:45:00+00:00,BUY,1833.305,1835.415,,2020-12-11 01:15:00+00:00,2020-12-11 01:30:00+00:00,2.1099999999999,1834.3600000000001
2021-02-11 19:00:00+00:00,BUY,1825.008,1825.925,,2021-02-11 18:30:00+00:00,2021-02-11 18:45:00+00:00,0.9169999999999163,1825.4665
2021-02-17 21:45:00+00:00,BUY,1779.165,1781.585,,2021-02-17 21:15:00+00:00,2021-02-17 21:30:00+00:00,2.4200000000000728,1780.375
2021-04-06 05:00:00+00:00,BUY,1729.398,1731.765,,2021-04-06 04:30:00+00:00,2021-04-06 04:45:00+00:00,2.367000000000189,1730.5815
2021-04-12 05:30:00+00:00,BUY,1737.755,1738.998,,2021-04-12 05:00:00+00:00,2021-04-12 05:15:00+00:00,1.2429999999999382,1738.3765
2021-06-30 19:45:00+00:00,SELL,1768.668,1770.068,,2021-06-30 19:15:00+00:00,2021-06-30 19:30:00+00:00,1.400000000000091,1769.368
2021-08-03 01:15:00+00:00,SELL,1811.698,1812.358,,2021-08-03 00:45:00+00:00,2021-08-03 01:00:00+00:00,0.6599999999998545,1812.028
2021-09-01 15:30:00+00:00,BUY,1812.858,1813.858,,2021-09-01 15:00:00+00:00,2021-09-01 15:15:00+00:00,1.0,1813.358
2021-10-06 00:30:00+00:00,SELL,1753.108,1755.548,,2021-10-06 00:00:00+00:00,2021-10-06 00:15:00+00:00,2.4400000000000546,1754.328
