datetime,direction,entry_low,entry_high,atr,ob_time,confirm_time,zone_width,entry_mid
2021-10-25 19:45:00+00:00,SELL,1807.138,1807.614,,2021-10-25 19:15:00+00:00,2021-10-25 19:30:00+00:00,0.4760000000001128,1807.376
2021-11-22 18:15:00+00:00,BUY,1804.058,1805.514,,2021-11-22 16:45:00+00:00,2021-11-22 18:00:00+00:00,1.4559999999999036,1804.786
2021-11-25 18:30:00+00:00,BUY,1787.948,1788.698,,2021-11-25 12:45:00+00:00,2021-11-25 18:15:00+00:00,0.75,1788.323
2022-01-11 18:15:00+00:00,SELL,1821.158,1822.338,,2022-01-11 16:45:00+00:00,2022-01-11 18:00:00+00:00,1.1800000000000637,1821.748
2022-02-03 05:00:00+00:00,SELL,1804.458,1805.637,,2022-02-03 04:30:00+00:00,2022-02-03 04:45:00+00:00,1.17899999999986,1805.0475000000001
2022-02-21 18:15:00+00:00,SELL,1903.438,1905.903,,2022-02-21 14:15:00+00:00,2022-02-21 18:00:00+00:00,2.464999999999918,1904.6705000000002
2022-02-23 18:15:00+00:00,SELL,1907.053,1909.118,,2022-02-23 16:45:00+00:00,2022-02-23 18:00:00+00:00,2.064999999999827,1908.0855000000001
2022-03-16 14:00:00+00:00,BUY,1901.089,1906.089,,2022-03-16 13:30:00+00:00,2022-03-16 13:45:00+00:00,5.0,1903.589
2022-03-29 13:15:00+00:00,SELL,1914.998,1917.319,,2022-03-29 12:45:00+00:00,2022-03-29 13:00:00+00:00,2.3209999999999127,1916.1585
2022-04-06 18:15:00+00:00,SELL,1924.798,1925.722,,2022-04-06 16:45:00+00:00,2022-04-06 18:00:00+00:00,0.9239999999999782,1925.26
2022-06-29 21:15:00+00:00,SELL,1819.558,1820.638,,2022-06-29 20:45:00+00:00,2022-06-29 21:00:00+00:00,1.0799999999999272,1820.098
2022-06-30 20:00:00+00:00,BUY,1805.348,1805.958,,2022-06-30 19:30:00+00:00,2022-06-30 19:45:00+00:00,0.6100000000001273,1805.653
2022-07-22 10:00:00+00:00,SELL,1723.598,1728.598,,2022-07-22 09:30:00+00:00,2022-07-22 09:45:00+00:00,5.0,1726.098
2022-10-12 02:00:00+00:00,BUY,1665.978,1668.675,,2022-10-12 01:30:00+00:00,2022-10-12 01:45:00+00:00,2.696999999999889,1667.3265000000001
2022-11-03 02:15:00+00:00,SELL,1634.368,1635.837,,2022-11-03 01:45:00+00:00,2022-11-03 02:00:00+00:00,1.469000000000051,1635.1025
2022-11-14 18:15:00+00:00,SELL,1770.898,1771.898,,2022-11-14 16:45:00+00:00,2022-11-14 18:00:00+00:00,1.0,1771.398
2022-11-17 04:45:00+00:00,SELL,1766.648,1768.378,,2022-11-17 04:15:00+00:00,2022-11-17 04:30:00+00:00,1.7300000000000182,1767.513
2022-11-18 16:30:00+00:00,BUY,1748.027,1748.948,,2022-11-18 16:00:00+00:00,2022-11-18 16:15:00+00:00,0.9210000000000491,1748.4875000000002
2022-12-12 02:00:00+00:00,BUY,1786.258,1787.387,,2022-12-12 01:30:00+00:00,2022-12-12 01:45:00+00:00,1.1289999999999054,1786.8225
2022-12-27 01:00:00+00:00,BUY,1803.798,1804.795,,2022-12-27 00:30:00+00:00,2022-12-27 00:45:00+00:00,0.9970000000000709,1804.2965
2023-01-03 18:15:00+00:00,SELL,1839.048,1839.658,,2023-01-03 16:45:00+00:00,2023-01-03 18:00:00+00:00,0.6099999999999,1839.353
2023-01-16 18:15:00+00:00,BUY,1913.035,1913.845,,2023-01-16 12:45:00+00:00,2023-01-16 18:00:00+00:00,0.8099999999999454,1913.44
2023-01-30 05:15:00+00:00,BUY,1921.955,1923.595,,2023-01-30 03:45:00+00:00,2023-01-30 05:00:00+00:00,1.6400000000001,1922.775
2023-02-20 08:15:00+00:00,SELL,1844.158,1845.328,,2023-02-20 06:45:00+00:00,2023-02-20 08:00:00+00:00,1.1700000000000728,1844.743
2023-02-21 09:15:00+00:00,BUY,1830.915,1833.345,,2023-02-21 07:45:00+00:00,2023-02-21 09:00:00+00:00,2.4300000000000637,1832.13
2023-02-22 07:15:00+00:00,BUY,1833.045,1834.455,,2023-02-22 05:45:00+00:00,2023-02-22 07:00:00+00:00,1.4099999999998545,1833.75
2023-02-23 14:15:00+00:00,BUY,1820.455,1821.735,,2023-02-23 12:45:00+00:00,2023-02-23 14:00:00+00:00,1.2799999999999727,1821.0949999999998
2023-02-24 06:45:00+00:00,SELL,1820.915,1822.495,,2023-02-24 06:15:00+00:00,2023-02-24 06:30:00+00:00,1.5799999999999272,1821.705
2023-02-27 09:15:00+00:00,SELL,1810.825,1812.205,,2023-02-27 07:45:00+00:00,2023-02-27 09:00:00+00:00,1.3799999999998818,1811.5149999999999
2023-02-28 10:15:00+00:00,SELL,1809.125,1814.125,,2023-02-28 08:45:00+00:00,2023-02-28 10:00:00+00:00,5.0,1811.625
2023-03-01 06:15:00+00:00,BUY,1830.975,1832.275,,2023-03-01 04:45:00+00:00,2023-03-01 06:00:00+00:00,1.300000000000182,1831.625
2023-03-02 10:15:00+00:00,SELL,1829.965,1832.408,,2023-03-02 08:45:00+00:00,2023-03-02 10:00:00+00:00,2.4429999999999836,1831.1864999999998
2023-03-03 12:15:00+00:00,BUY,1841.875,1845.335,,2023-03-03 09:45:00+00:00,2023-03-03 12:00:00+00:00,3.4600000000000364,1843.605
2023-03-06 14:15:00+00:00,BUY,1849.735,1851.815,,2023-03-06 11:45:00+00:00,2023-03-06 14:00:00+00:00,2.0800000000001546,1850.775
2023-03-07 07:15:00+00:00,SELL,1843.278,1845.115,,2023-03-07 04:45:00+00:00,2023-03-07 07:00:00+00:00,1.836999999999989,1844.1965
2023-03-08 13:15:00+00:00,SELL,1819.175,1821.288,,2023-03-08 10:45:00+00:00,2023-03-08 13:00:00+00:00,2.1130000000000564,1820.2314999999999
2023-03-09 13:15:00+00:00,SELL,1825.725,1828.118,,2023-03-09 11:45:00+00:00,2023-03-09 13:00:00+00:00,2.393000000000029,1826.9215
2023-03-10 05:15:00+00:00,SELL,1834.795,1836.424,,2023-03-10 03:45:00+00:00,2023-03-10 05:00:00+00:00,1.6289999999999054,1835.6095
2023-03-13 12:15:00+00:00,SELL,1902.924,1905.955,,2023-03-13 10:45:00+00:00,2023-03-13 12:00:00+00:00,3.030999999999949,1904.4395
2023-03-14 06:15:00+00:00,BUY,1900.695,1902.554,,2023-03-14 04:45:00+00:00,2023-03-14 06:00:00+00:00,1.859000000000151,1901.6245
2023-03-15 19:15:00+00:00,BUY,1919.315,1920.178,,2023-03-15 17:45:00+00:00,2023-03-15 19:00:00+00:00,0.8630000000000564,1919.7465000000002
2023-03-16 06:15:00+00:00,BUY,1920.155,1922.025,,2023-03-16 04:45:00+00:00,2023-03-16 06:00:00+00:00,1.8700000000001182,1921.0900000000001
2023-03-20 06:15:00+00:00,SELL,1985.115,1990.115,,2023-03-20 04:45:00+00:00,2023-03-20 06:00:00+00:00,5.0,1987.615
2023-03-21 11:15:00+00:00,BUY,1950.625,1954.845,,2023-03-21 09:45:00+00:00,2023-03-21 11:00:00+00:00,4.220000000000027,1952.7350000000001
2023-03-22 09:15:00+00:00,BUY,1937.005,1939.995,,2023-03-22 07:45:00+00:00,2023-03-22 09:00:00+00:00,2.9899999999997817,1938.5
2023-03-23 08:15:00+00:00,SELL,1977.505,1980.455,,2023-03-23 05:45:00+00:00,2023-03-23 08:00:00+00:00,2.949999999999818,1978.98
2023-03-24 10:15:00+00:00,SELL,1997.015,2001.148,,2023-03-24 07:45:00+00:00,2023-03-24 10:00:00+00:00,4.132999999999811,1999.0815
2023-03-27 08:15:00+00:00,BUY,1948.175,1950.375,,2023-03-27 06:45:00+00:00,2023-03-27 08:00:00+00:00,2.2000000000000455,1949.275
2023-03-28 10:15:00+00:00,SELL,1963.898,1966.455,,2023-03-28 08:45:00+00:00,2023-03-28 10:00:00+00:00,2.5570000000000164,1965.1765
2023-03-29 09:15:00+00:00,SELL,1967.004,1969.045,,2023-03-29 06:45:00+00:00,2023-03-29 09:00:00+00:00,2.0410000000001673,1968.0245
2023-03-30 10:15:00+00:00,SELL,1967.855,1971.425,,2023-03-30 08:45:00+00:00,2023-03-30 10:00:00+00:00,3.5699999999999363,1969.6399999999999
2023-03-31 15:15:00+00:00,BUY,1975.215,1977.485,,2023-03-31 12:45:00+00:00,2023-03-31 15:00:00+00:00,2.269999999999982,1976.35
2023-04-03 14:15:00+00:00,SELL,1986.698,1988.628,,2023-04-03 12:45:00+00:00,2023-04-03 14:00:00+00:00,1.9299999999998363,1987.663
2023-04-04 09:15:00+00:00,SELL,1980.955,1982.415,,2023-04-04 07:45:00+00:00,2023-04-04 09:00:00+00:00,1.4600000000000364,1981.685
2023-04-05 15:15:00+00:00,BUY,2019.895,2021.185,,2023-04-05 13:45:00+00:00,2023-04-05 15:00:00+00:00,1.2899999999999636,2020.54
2023-04-06 09:15:00+00:00,SELL,2017.425,2018.795,,2023-04-06 07:45:00+00:00,2023-04-06 09:00:00+00:00,1.3700000000001182,2018.1100000000001
2023-04-10 13:15:00+00:00,BUY,1987.155,1989.055,,2023-04-10 11:45:00+00:00,2023-04-10 13:00:00+00:00,1.900000000000091,1988.105
2023-04-11 08:15:00+00:00,SELL,2003.175,2004.895,,2023-04-11 06:45:00+00:00,2023-04-11 08:00:00+00:00,1.7200000000000273,2004.0349999999999
2023-04-12 08:15:00+00:00,SELL,2008.405,2009.698,,2023-04-12 06:45:00+00:00,2023-04-12 08:00:00+00:00,1.29300000000012,2009.0515
2023-04-13 08:15:00+00:00,BUY,2025.395,2026.975,,2023-04-13 06:45:00+00:00,2023-04-13 08:00:00+00:00,1.5799999999999272,2026.185
2023-04-14 08:15:00+00:00,SELL,2037.838,2040.395,,2023-04-14 06:45:00+00:00,2023-04-14 08:00:00+00:00,2.5570000000000164,2039.1165
2023-04-17 10:15:00+00:00,BUY,1999.015,2003.758,,2023-04-17 08:45:00+00:00,2023-04-17 10:00:00+00:00,4.742999999999938,2001.3865
2023-04-18 07:15:00+00:00,BUY,1998.995,2001.365,,2023-04-18 05:45:00+00:00,2023-04-18 07:00:00+00:00,2.3700000000001182,2000.1799999999998
2023-04-19 13:15:00+00:00,BUY,1991.378,1993.955,,2023-04-19 10:45:00+00:00,2023-04-19 13:00:00+00:00,2.576999999999998,1992.6664999999998
2023-04-20 13:15:00+00:00,SELL,2001.995,2003.825,,2023-04-20 11:45:00+00:00,2023-04-20 13:00:00+00:00,1.8300000000001546,2002.9099999999999
2023-04-24 15:15:00+00:00,SELL,1984.508,1986.728,,2023-04-24 12:45:00+00:00,2023-04-24 15:00:00+00:00,2.2200000000000273,1985.618
2023-04-25 07:15:00+00:00,SELL,1986.828,1990.198,,2023-04-25 05:45:00+00:00,2023-04-25 07:00:00+00:00,3.3700000000001182,1988.513
2023-04-26 11:15:00+00:00,SELL,2002.395,2006.265,,2023-04-26 09:45:00+00:00,2023-04-26 11:00:00+00:00,3.8700000000001182,2004.33
2023-04-27 07:15:00+00:00,BUY,1996.805,1998.535,,2023-04-27 05:45:00+00:00,2023-04-27 07:00:00+00:00,1.7300000000000182,1997.67
2023-04-28 14:15:00+00:00,SELL,1991.325,1993.555,,2023-04-28 12:45:00+00:00,2023-04-28 14:00:00+00:00,2.230000000000018,1992.44
2023-05-02 10:15:00+00:00,SELL,1985.305,1986.715,,2023-05-02 08:45:00+00:00,2023-05-02 10:00:00+00:00,1.4099999999998545,1986.01
2023-05-03 12:15:00+00:00,SELL,2017.824,2021.898,,2023-05-03 10:45:00+00:00,2023-05-03 12:00:00+00:00,4.073999999999842,2019.8609999999999
2023-05-04 07:15:00+00:00,BUY,2036.475,2038.378,,2023-05-04 05:45:00+00:00,2023-05-04 07:00:00+00:00,1.90300000000002,2037.4265
2023-05-05 13:15:00+00:00,BUY,2012.774,2015.134,,2023-05-05 11:45:00+00:00,2023-05-05 13:00:00+00:00,2.3600000000001273,2013.954
2023-05-08 15:15:00+00:00,SELL,2022.755,2024.184,,2023-05-08 13:45:00+00:00,2023-05-08 15:00:00+00:00,1.42899999999986,2023.4695000000002
2023-05-09 07:15:00+00:00,BUY,2027.444,2028.344,,2023-05-09 05:45:00+00:00,2023-05-09 07:00:00+00:00,0.900000000000091,2027.894
2023-05-10 13:15:00+00:00,BUY,2021.835,2025.065,,2023-05-10 11:45:00+00:00,2023-05-10 13:00:00+00:00,3.230000000000018,2023.45
2023-05-11 07:15:00+00:00,BUY,2025.555,2028.044,,2023-05-11 05:45:00+00:00,2023-05-11 07:00:00+00:00,2.4890000000000327,2026.7995
2023-05-12 08:15:00+00:00,SELL,2005.615,2007.574,,2023-05-12 06:45:00+00:00,2023-05-12 08:00:00+00:00,1.95900000000006,2006.5945000000002
2023-05-15 07:15:00+00:00,SELL,2015.615,2016.874,,2023-05-15 05:45:00+00:00,2023-05-15 07:00:00+00:00,1.2590000000000146,2016.2445
2023-05-16 11:15:00+00:00,BUY,2007.214,2010.774,,2023-05-16 09:45:00+00:00,2023-05-16 11:00:00+00:00,3.5599999999999454,2008.994
2023-05-17 11:15:00+00:00,BUY,1987.265,1988.594,,2023-05-17 07:45:00+00:00,2023-05-17 11:00:00+00:00,1.3289999999999509,1987.9295000000002
2023-05-18 06:15:00+00:00,BUY,1974.025,1975.724,,2023-05-18 04:45:00+00:00,2023-05-18 06:00:00+00:00,1.6989999999998417,1974.8745
2023-05-19 07:15:00+00:00,SELL,1966.724,1968.085,,2023-05-19 05:45:00+00:00,2023-05-19 07:00:00+00:00,1.3610000000001037,1967.4045
2023-05-22 07:15:00+00:00,SELL,1979.155,1979.885,,2023-05-22 05:45:00+00:00,2023-05-22 07:00:00+00:00,0.7300000000000182,1979.52
2023-05-23 16:15:00+00:00,SELL,1975.675,1977.114,,2023-05-23 14:45:00+00:00,2023-05-23 16:00:00+00:00,1.4390000000000782,1976.3944999999999
2023-05-24 15:15:00+00:00,BUY,1962.284,1963.778,,2023-05-24 13:45:00+00:00,2023-05-24 15:00:00+00:00,1.4939999999999145,1963.031
2023-05-25 10:15:00+00:00,BUY,1939.555,1943.955,,2023-05-25 08:45:00+00:00,2023-05-25 10:00:00+00:00,4.399999999999864,1941.755
2023-05-26 09:15:00+00:00,SELL,1950.955,1952.618,,2023-05-26 07:45:00+00:00,2023-05-26 09:00:00+00:00,1.663000000000011,1951.7865
2023-05-29 09:15:00+00:00,SELL,1945.865,1946.565,,2023-05-29 07:45:00+00:00,2023-05-29 09:00:00+00:00,0.7000000000000455,1946.2150000000001
2023-05-30 07:15:00+00:00,BUY,1947.635,1952.635,,2023-05-30 05:45:00+00:00,2023-05-30 07:00:00+00:00,5.0,1950.135
2023-05-31 08:15:00+00:00,BUY,1956.108,1959.188,,2023-05-31 06:45:00+00:00,2023-05-31 08:00:00+00:00,3.0800000000001546,1957.6480000000001
2023-06-01 10:15:00+00:00,SELL,1964.535,1968.275,,2023-06-01 08:45:00+00:00,2023-06-01 10:00:00+00:00,3.740000000000009,1966.4050000000002
2023-06-02 15:15:00+00:00,BUY,1951.205,1952.475,,2023-06-02 13:45:00+00:00,2023-06-02 15:00:00+00:00,1.2699999999999818,1951.84
2023-06-05 08:15:00+00:00,SELL,1942.624,1943.915,,2023-06-05 06:45:00+00:00,2023-06-05 08:00:00+00:00,1.29099999999994,1943.2694999999999
2023-06-06 07:15:00+00:00,BUY,1961.675,1962.975,,2023-06-06 05:45:00+00:00,2023-06-06 07:00:00+00:00,1.2999999999999545,1962.3249999999998
2023-06-07 06:15:00+00:00,BUY,1959.295,1961.565,,2023-06-07 04:45:00+00:00,2023-06-07 06:00:00+00:00,2.269999999999982,1960.43
2023-06-08 14:15:00+00:00,SELL,1965.715,1967.785,,2023-06-08 12:45:00+00:00,2023-06-08 14:00:00+00:00,2.0700000000001637,1966.75
2023-06-09 09:15:00+00:00,SELL,1965.084,1966.845,,2023-06-09 07:45:00+00:00,2023-06-09 09:00:00+00:00,1.7609999999999673,1965.9645
2023-06-12 14:15:00+00:00,BUY,1953.795,1954.825,,2023-06-12 12:45:00+00:00,2023-06-12 14:00:00+00:00,1.0299999999999727,1954.31
2023-06-13 07:15:00+00:00,BUY,1962.715,1964.338,,2023-06-13 05:45:00+00:00,2023-06-13 07:00:00+00:00,1.6230000000000473,1963.5265
2023-06-14 14:15:00+00:00,BUY,1954.865,1956.005,,2023-06-14 12:45:00+00:00,2023-06-14 14:00:00+00:00,1.1400000000001,1955.435
2023-06-15 08:15:00+00:00,SELL,1933.255,1935.045,,2023-06-15 06:45:00+00:00,2023-06-15 08:00:00+00:00,1.7899999999999636,1934.15
2023-06-16 14:15:00+00:00,BUY,1954.025,1955.475,,2023-06-16 12:45:00+00:00,2023-06-16 14:00:00+00:00,1.449999999999818,1954.75
2023-06-19 09:15:00+00:00,BUY,1948.915,1950.315,,2023-06-19 06:45:00+00:00,2023-06-19 09:00:00+00:00,1.400000000000091,1949.615
2023-06-20 13:15:00+00:00,BUY,1934.274,1936.005,,2023-06-20 11:45:00+00:00,2023-06-20 13:00:00+00:00,1.731000000000222,1935.1395
2023-06-21 16:15:00+00:00,SELL,1935.125,1937.115,,2023-06-21 14:45:00+00:00,2023-06-21 16:00:00+00:00,1.990000000000009,1936.12
2023-06-22 09:15:00+00:00,BUY,1925.808,1927.675,,2023-06-22 07:45:00+00:00,2023-06-22 09:00:00+00:00,1.8669999999999618,1926.7415
2023-06-23 08:15:00+00:00,BUY,1917.045,1918.095,,2023-06-23 06:45:00+00:00,2023-06-23 08:00:00+00:00,1.0499999999999545,1917.5700000000002
2023-06-26 12:15:00+00:00,BUY,1922.695,1924.225,,2023-06-26 10:45:00+00:00,2023-06-26 12:00:00+00:00,1.5299999999999727,1923.46
2023-06-27 07:15:00+00:00,SELL,1923.925,1924.595,,2023-06-27 05:45:00+00:00,2023-06-27 07:00:00+00:00,0.6700000000000728,1924.26
2023-06-28 07:15:00+00:00,SELL,1907.115,1909.248,,2023-06-28 05:45:00+00:00,2023-06-28 07:00:00+00:00,2.133000000000038,1908.1815000000001
2023-06-29 07:15:00+00:00,BUY,1903.865,1905.885,,2023-06-29 05:45:00+00:00,2023-06-29 07:00:00+00:00,2.019999999999982,1904.875
2023-06-30 12:15:00+00:00,SELL,1914.505,1917.075,,2023-06-30 10:45:00+00:00,2023-06-30 12:00:00+00:00,2.5699999999999363,1915.79
2023-07-03 13:15:00+00:00,SELL,1925.794,1927.734,,2023-07-03 11:45:00+00:00,2023-07-03 13:00:00+00:00,1.9399999999998272,1926.7640000000001
2023-07-04 09:15:00+00:00,SELL,1927.835,1928.685,,2023-07-04 07:45:00+00:00,2023-07-04 09:00:00+00:00,0.849999999999909,1928.26
2023-07-05 09:15:00+00:00,SELL,1927.178,1927.878,,2023-07-05 07:45:00+00:00,2023-07-05 09:00:00+00:00,0.6999999999998181,1927.528
2023-07-06 08:15:00+00:00,BUY,1922.725,1924.905,,2023-07-06 06:45:00+00:00,2023-07-06 08:00:00+00:00,2.1800000000000637,1923.815
2023-07-07 16:15:00+00:00,SELL,1925.658,1926.468,,2023-07-07 14:45:00+00:00,2023-07-07 16:00:00+00:00,0.8100000000001728,1926.063
2023-07-10 06:15:00+00:00,SELL,1923.925,1925.458,,2023-07-10 04:45:00+00:00,2023-07-10 06:00:00+00:00,1.5330000000001291,1924.6915
2023-07-11 09:15:00+00:00,SELL,1935.525,1936.705,,2023-07-11 07:45:00+00:00,2023-07-11 09:00:00+00:00,1.1799999999998363,1936.115
2023-07-17 11:15:00+00:00,BUY,1945.718,1950.575,,2023-07-17 09:45:00+00:00,2023-07-17 11:00:00+00:00,4.856999999999971,1948.1465
2023-07-18 10:15:00+00:00,SELL,1963.725,1968.725,,2023-07-18 08:45:00+00:00,2023-07-18 10:00:00+00:00,5.0,1966.225
2023-07-19 07:15:00+00:00,SELL,1976.825,1978.055,,2023-07-19 05:45:00+00:00,2023-07-19 07:00:00+00:00,1.2300000000000182,1977.44
2023-07-20 14:15:00+00:00,BUY,1965.198,1967.975,,2023-07-20 12:45:00+00:00,2023-07-20 14:00:00+00:00,2.7769999999998163,1966.5865
2023-07-21 08:15:00+00:00,BUY,1962.695,1963.915,,2023-07-21 06:45:00+00:00,2023-07-21 08:00:00+00:00,1.2200000000000273,1963.3049999999998
2023-07-24 11:15:00+00:00,SELL,1964.125,1967.555,,2023-07-24 08:45:00+00:00,2023-07-24 11:00:00+00:00,3.4300000000000637,1965.8400000000001
2023-07-26 10:15:00+00:00,SELL,1971.845,1973.995,,2023-07-26 08:45:00+00:00,2023-07-26 10:00:00+00:00,2.1499999999998636,1972.92
2023-07-27 15:15:00+00:00,BUY,1947.195,1949.185,,2023-07-27 13:45:00+00:00,2023-07-27 15:00:00+00:00,1.990000000000009,1948.19
2023-07-28 13:15:00+00:00,SELL,1958.715,1960.455,,2023-07-28 10:45:00+00:00,2023-07-28 13:00:00+00:00,1.740000000000009,1959.585
2023-08-02 17:00:00+00:00,BUY,1934.738,1935.048,,2023-08-02 16:30:00+00:00,2023-08-02 16:45:00+00:00,0.30999999999994543,1934.893
2023-08-09 08:15:00+00:00,SELL,1924.425,1926.085,,2023-08-09 07:45:00+00:00,2023-08-09 08:00:00+00:00,1.6600000000000819,1925.255
2023-08-28 11:30:00+00:00,SELL,1917.985,1919.215,,2023-08-28 11:00:00+00:00,2023-08-28 11:15:00+00:00,1.2300000000000182,1918.6
2023-09-06 19:45:00+00:00,BUY,1917.505,1917.785,,2023-09-06 19:15:00+00:00,2023-09-06 19:30:00+00:00,0.2799999999999727,1917.645
2023-09-14 10:15:00+00:00,BUY,1904.385,1906.975,,2023-09-14 09:45:00+00:00,2023-09-14 10:00:00+00:00,2.589999999999918,1905.6799999999998
2023-09-19 12:45:00+00:00,SELL,1932.815,1933.655,,2023-09-19 12:15:00+00:00,2023-09-19 12:30:00+00:00,0.8399999999999181,1933.2350000000001
2023-09-20 14:15:00+00:00,SELL,1946.128,1946.918,,2023-09-20 13:45:00+00:00,2023-09-20 14:00:00+00:00,0.7899999999999636,1946.523
2023-09-22 03:30:00+00:00,BUY,1924.665,1926.145,,2023-09-22 03:00:00+00:00,2023-09-22 03:15:00+00:00,1.4800000000000182,1925.405
2023-09-25 07:15:00+00:00,BUY,1922.068,1922.905,,2023-09-25 06:00:00+00:00,2023-09-25 07:00:00+00:00,0.8369999999999891,1922.4865
2023-10-02 18:15:00+00:00,BUY,1827.475,1828.088,,2023-10-02 16:45:00+00:00,2023-10-02 18:00:00+00:00,0.6130000000000564,1827.7815
2023-10-11 00:00:00+00:00,SELL,1860.255,1860.805,,2023-10-10 23:30:00+00:00,2023-10-10 23:45:00+00:00,0.5499999999999545,1860.5300000000002
2023-10-25 01:00:00+00:00,SELL,1973.685,1974.445,,2023-10-25 00:30:00+00:00,2023-10-25 00:45:00+00:00,0.7599999999999909,1974.065
2023-11-02 21:45:00+00:00,BUY,1984.895,1985.515,,2023-11-02 21:15:00+00:00,2023-11-02 21:30:00+00:00,0.6200000000001182,1985.205
2023-11-07 14:00:00+00:00,BUY,1966.638,1968.195,,2023-11-07 13:30:00+00:00,2023-11-07 13:45:00+00:00,1.5570000000000164,1967.4164999999998
2023-11-08 00:30:00+00:00,SELL,1967.155,1967.845,,2023-11-08 00:00:00+00:00,2023-11-08 00:15:00+00:00,0.6900000000000546,1967.5
2023-11-16 15:30:00+00:00,SELL,1982.485,1984.005,,2023-11-16 15:00:00+00:00,2023-11-16 15:15:00+00:00,1.5200000000002092,1983.245
2023-11-22 18:45:00+00:00,BUY,1989.898,1990.925,,2023-11-22 18:15:00+00:00,2023-11-22 18:30:00+00:00,1.0270000000000437,1990.4115
2023-12-11 12:30:00+00:00,BUY,1979.925,1982.634,,2023-12-11 12:00:00+00:00,2023-12-11 12:15:00+00:00,2.70900000000006,1981.2795
2023-12-21 18:15:00+00:00,SELL,2045.378,2045.898,,2023-12-21 16:45:00+00:00,2023-12-21 18:00:00+00:00,0.5199999999999818,2045.638
2024-01-11 14:15:00+00:00,BUY,2014.265,2016.975,,2024-01-11 13:45:00+00:00,2024-01-11 14:00:00+00:00,2.709999999999809,2015.62
2024-01-18 18:15:00+00:00,SELL,2022.338,2023.098,,2024-01-18 16:45:00+00:00,2024-01-18 18:00:00+00:00,0.7599999999999909,2022.7179999999998
2024-03-27 17:15:00+00:00,SELL,2194.335,2194.965,,2024-03-27 15:45:00+00:00,2024-03-27 17:00:00+00:00,0.6300000000001091,2194.65
2024-04-08 13:45:00+00:00,BUY,2328.548,2332.025,,2024-04-08 13:15:00+00:00,2024-04-08 13:30:00+00:00,3.4770000000003165,2330.2865
2024-08-30 06:30:00+00:00,SELL,2521.545,2524.648,,2024-08-30 06:00:00+00:00,2024-08-30 06:15:00+00:00,3.1030000000000655,2523.0965
2024-09-10 14:30:00+00:00,SELL,2511.975,2513.668,,2024-09-10 14:00:00+00:00,2024-09-10 14:15:00+00:00,1.693000000000211,2512.8215
2024-10-09 20:15:00+00:00,BUY,2608.155,2608.775,,2024-10-09 19:00:00+00:00,2024-10-09 20:00:00+00:00,0.6199999999998909,2608.465
2024-11-06 08:15:00+00:00,SELL,2695.895,2700.895,,2024-11-06 07:45:00+00:00,2024-11-06 08:00:00+00:00,5.0,2698.395
2024-11-07 18:15:00+00:00,SELL,2705.835,2708.405,,2024-11-07 16:45:00+00:00,2024-11-07 18:00:00+00:00,2.5700000000001637,2707.12
2024-11-27 18:15:00+00:00,BUY,2635.355,2635.975,,2024-11-27 16:45:00+00:00,2024-11-27 18:00:00+00:00,0.6199999999998909,2635.665
2025-06-11 18:15:00+00:00,SELL,3351.605,3355.595,,2025-06-11 16:45:00+00:00,2025-06-11 18:00:00+00:00,3.9899999999997817,3353.6
2025-07-07 04:00:00+00:00,SELL,3306.785,3311.785,,2025-07-07 03:30:00+00:00,2025-07-07 03:45:00+00:00,5.0,3309.285
